⚠️ Installing mamba-ssm...
✅ mamba-ssm installed
✅ datasets already installed
Device: cuda
Config: {'dataset': 'wikitext-2', 'd_model': 256, 'n_neurons': 32, 'n_layers': 6, 'dropout': 0.4, 'weight_decay': 0.1, 'lr': 0.0003, 'batch_size': 32, 'seq_len': 128, 'epochs': 20, 'grad_clip': 0.25, 'save_every': 5}

=== Loading WikiText-2 ===
/usr/local/lib/python3.12/dist-packages/huggingface_hub/utils/_auth.py:94: UserWarning: 
The secret `HF_TOKEN` does not exist in your Colab secrets.
To authenticate with the Hugging Face Hub, create a token in your settings tab (https://huggingface.co/settings/tokens), set it as secret in your Google Colab and restart your session.
You will be able to reuse this secret in all of your notebooks.
Please note that authentication is recommended but still optional to access public models or datasets.
  warnings.warn(
README.md: 
 10.5k/? [00:00<00:00, 951kB/s]
wikitext-2-raw-v1/test-00000-of-00001.pa(…): 100%
 733k/733k [00:00<00:00, 220kB/s]
wikitext-2-raw-v1/train-00000-of-00001.p(…): 100%
 6.36M/6.36M [00:00<00:00, 372kB/s]
wikitext-2-raw-v1/validation-00000-of-00(…): 100%
 657k/657k [00:00<00:00, 905kB/s]
Generating test split: 100%
 4358/4358 [00:00<00:00, 83299.66 examples/s]
Generating train split: 100%
 36718/36718 [00:00<00:00, 640759.12 examples/s]
Generating validation split: 100%
 3760/3760 [00:00<00:00, 226536.76 examples/s]
Train examples: 36718
Valid examples: 3760

=== Building vocabulary ===
Vocabulary size: 1013

=== Tokenizing data ===
Train tokens: 10,892,990
Valid tokens: 1,142,150
Batched train shape: torch.Size([340405, 32])
Batched valid shape: torch.Size([35692, 32])

=== Initializing Model ===
Model parameters: 4,472,565

=== Starting Training ===
Batches per epoch: 2659
Total steps: 53180
Epoch 1/20 | Batch 2500/2659 | Loss: 1.6628 | Train PPL: 12.73 | LR: 1.43e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2550/2659 | Loss: 1.5716 | Train PPL: 12.49 | LR: 1.47e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2600/2659 | Loss: 1.5853 | Train PPL: 12.27 | LR: 1.51e-04 | Speed: 8915 tok/s
Epoch 1/20 | Batch 2650/2659 | Loss: 1.6419 | Train PPL: 12.06 | LR: 1.55e-04 | Speed: 8915 tok/s

============================================================
Epoch 1 Complete | Time: 1253.5s
Train PPL: 12.02 | Valid PPL: 5.25
============================================================

🔥 New best! Valid PPL: 5.25

Epoch 2/20 | Batch 50/2659 | Loss: 1.5493 | Train PPL: 4.82 | LR: 1.60e-04 | Speed: 8916 tok/s
Epoch 2/20 | Batch 100/2659 | Loss: 1.5532 | Train PPL: 4.78 | LR: 1.65e-04 | Speed: 8916 tok/s
Epoch 2/20 | Batch 150/2659 | Loss: 1.5017 | Train PPL: 4.76 | LR: 1.69e-04 | Speed: 8916 tok/s
Epoch 2/20 | Batch 200/2659 | Loss: 1.5448 | Train PPL: 4.73 | LR: 1.73e-04 | Speed: 8916 tok/s
Epoch 2/20 | Batch 250/2659 | Loss: 1.5297 | Train PPL: 4.72 | LR: 1.77e-04 | Speed: 8916 tok/s
Epoch 2/20 | Batch 300/2659 | Loss: 1.5426 | Train PPL: 4.70 | LR: 1.82e-04 | Speed: 8916 tok/s
Epoch 2/20 | Batch 350/2659 | Loss: 1.5669 | Train PPL: 4.68 | LR: 1.86e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 400/2659 | Loss: 1.4992 | Train PPL: 4.68 | LR: 1.90e-04 | Speed: 8916 tok/s
Epoch 2/20 | Batch 450/2659 | Loss: 1.5172 | Train PPL: 4.67 | LR: 1.94e-04 | Speed: 8916 tok/s
Epoch 2/20 | Batch 500/2659 | Loss: 1.5134 | Train PPL: 4.66 | LR: 1.98e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 550/2659 | Loss: 1.4718 | Train PPL: 4.65 | LR: 2.02e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 600/2659 | Loss: 1.5350 | Train PPL: 4.63 | LR: 2.06e-04 | Speed: 8915 tok/s
